name,salary,salary_raw_py,year,salary_as_float
Player-25781,"$49,706,907.00",49706907.0,2021,49706907.0
Player-25782,"$26,109,996.00",26109996.0,2021,26109996.0
Player-25783,"$19,436,544.00",19436544.0,2021,19436544.0
Player-25784,"$49,500,055.00",49500055.0,2021,49500055.0
Player-25785,"$43,625,753.00",43625753.0,2021,43625753.0
Player-25786,"$734,430.00",734430.0,2021,734430.0
Player-25787,"$30,366,844.00",30366844.0,2021,30366844.0
Player-25788,"$21,575,624.00",21575624.0,2021,21575624.0
Player-25789,"$40,547,369.00",40547369.0,2021,40547369.0
Player-25790,"$16,334,757.00",16334757.0,2021,16334757.0
Player-25791,"$36,981,434.00",36981434.0,2021,36981434.0
Player-25792,"$20,406,109.00",20406109.0,2021,20406109.0
Player-25793,"$17,634,711.00",17634711.0,2021,17634711.0
Player-25794,"$6,192,855.00",6192855.0,2021,6192855.0
Player-25795,"$32,319,933.00",32319933.0,2021,32319933.0
Player-25796,"$28,049,949.00",28049949.0,2021,28049949.0
Player-25797,"$9,895,615.00",9895615.0,2021,9895615.0
Player-25798,"$5,230,646.00",5230646.0,2021,5230646.0
Player-25799,"$32,247,047.00",32247047.0,2021,32247047.0
Player-25800,"$35,240,707.00",35240707.0,2021,35240707.0
Player-25801,"$48,458,053.00",48458053.0,2021,48458053.0
Player-25802,"$9,368,527.00",9368527.0,2021,9368527.0
Player-25803,"$44,631,209.00",44631209.0,2021,44631209.0
Player-25804,"$47,390,475.00",47390475.0,2021,47390475.0
Player-25805,"$4,212,123.00",4212123.0,2021,4212123.0
Player-25806,"$2,498,047.00",2498047.0,2021,2498047.0
Player-25807,"$23,620,258.00",23620258.0,2021,23620258.0
Player-25808,"$26,828,073.00",26828073.0,2021,26828073.0
Player-25809,"$40,570,664.00",40570664.0,2021,40570664.0
Player-25810,"$20,416,752.00",20416752.0,2021,20416752.0
Player-25811,"$45,527,689.00",45527689.0,2021,45527689.0
Player-25812,"$26,141,910.00",26141910.0,2021,26141910.0
Player-25813,"$44,907,029.00",44907029.0,2021,44907029.0
Player-25814,"$21,974,423.00",21974423.0,2021,21974423.0
Player-25815,"$22,023,755.00",22023755.0,2021,22023755.0
Player-25816,"$31,357,094.00",31357094.0,2021,31357094.0
Player-25817,"$45,430,142.00",45430142.0,2021,45430142.0
Player-25818,"$39,145,484.00",39145484.0,2021,39145484.0
Player-25819,"$43,418,221.00",43418221.0,2021,43418221.0
Player-25820,"$38,192,848.00",38192848.0,2021,38192848.0
Player-25821,"$13,765,514.00",13765514.0,2021,13765514.0
Player-25822,"$36,651,227.00",36651227.0,2021,36651227.0
Player-25823,"$43,467,176.00",43467176.0,2021,43467176.0
Player-25824,"$17,301,943.00",17301943.0,2021,17301943.0
Player-25825,"$47,641,444.00",47641444.0,2021,47641444.0
Player-25826,"$5,113,981.00",5113981.0,2021,5113981.0
Player-25827,"$21,445,464.00",21445464.0,2021,21445464.0
Player-25828,"$27,944,294.00",27944294.0,2021,27944294.0
Player-25829,"$25,586,211.00",25586211.0,2021,25586211.0
Player-25830,"$5,811,892.00",5811892.0,2021,5811892.0
Player-25831,"$8,439,931.00",8439931.0,2021,8439931.0
Player-25832,"$39,167,686.00",39167686.0,2021,39167686.0
Player-25833,"$44,034,861.00",44034861.0,2021,44034861.0
Player-25834,"$13,089,368.00",13089368.0,2021,13089368.0
Player-25835,"$48,030,683.00",48030683.0,2021,48030683.0
Player-25836,"$14,905,382.00",14905382.0,2021,14905382.0
Player-25837,"$41,241,901.00",41241901.0,2021,41241901.0
Player-25838,"$25,404,263.00",25404263.0,2021,25404263.0
Player-25839,"$19,886,389.00",19886389.0,2021,19886389.0
Player-25840,"$26,507,091.00",26507091.0,2021,26507091.0
Player-25841,"$24,374,017.00",24374017.0,2021,24374017.0
Player-25842,"$24,754,053.00",24754053.0,2021,24754053.0
Player-25843,"$26,537,258.00",26537258.0,2021,26537258.0
Player-25844,"$27,374,058.00",27374058.0,2021,27374058.0
Player-25845,"$44,363,438.00",44363438.0,2021,44363438.0
Player-25846,"$15,677,848.00",15677848.0,2021,15677848.0
Player-25847,"$39,845,683.00",39845683.0,2021,39845683.0
Player-25848,"$41,174,477.00",41174477.0,2021,41174477.0
Player-25849,"$11,435,431.00",11435431.0,2021,11435431.0
Player-25850,"$33,466,244.00",33466244.0,2021,33466244.0
Player-25851,"$40,736,678.00",40736678.0,2021,40736678.0
Player-25852,"$619,824.00",619824.0,2021,619824.0
Player-25853,"$44,384,144.00",44384144.0,2021,44384144.0
Player-25854,"$43,317,279.00",43317279.0,2021,43317279.0
Player-25855,"$23,628,187.00",23628187.0,2021,23628187.0
Player-25856,"$26,914,684.00",26914684.0,2021,26914684.0
Player-25857,"$45,555,528.00",45555528.0,2021,45555528.0
Player-25858,"$29,742,317.00",29742317.0,2021,29742317.0
Player-25859,"$4,302,148.00",4302148.0,2021,4302148.0
Player-25860,"$47,156,013.00",47156013.0,2021,47156013.0
Player-25861,"$29,917,821.00",29917821.0,2021,29917821.0
Player-25862,"$37,585,431.00",37585431.0,2021,37585431.0
Player-25863,"$21,313,493.00",21313493.0,2021,21313493.0
Player-25864,"$37,693,984.00",37693984.0,2021,37693984.0
Player-25865,"$3,213,425.00",3213425.0,2021,3213425.0
Player-25866,"$46,253,384.00",46253384.0,2021,46253384.0
Player-25867,"$46,693,560.00",46693560.0,2021,46693560.0
Player-25868,"$28,001,532.00",28001532.0,2021,28001532.0
Player-25869,"$11,292,316.00",11292316.0,2021,11292316.0
Player-25870,"$35,272,511.00",35272511.0,2021,35272511.0
Player-25871,"$32,548,335.00",32548335.0,2021,32548335.0
Player-25872,"$20,644,387.00",20644387.0,2021,20644387.0
Player-25873,"$20,760,247.00",20760247.0,2021,20760247.0
Player-25874,"$38,963,798.00",38963798.0,2021,38963798.0
Player-25875,"$48,235,178.00",48235178.0,2021,48235178.0
Player-25876,"$49,803,619.00",49803619.0,2021,49803619.0
Player-25877,"$1,731,045.00",1731045.0,2021,1731045.0
Player-25878,"$21,094,117.00",21094117.0,2021,21094117.0
Player-25879,"$46,223,082.00",46223082.0,2021,46223082.0
Player-25880,"$42,657,606.00",42657606.0,2021,42657606.0
Player-25881,"$44,061,127.00",44061127.0,2021,44061127.0
Player-25882,"$26,617,972.00",26617972.0,2021,26617972.0
Player-25883,"$27,922,352.00",27922352.0,2021,27922352.0
Player-25884,"$27,344,957.00",27344957.0,2021,27344957.0
Player-25885,"$49,045,849.00",49045849.0,2021,49045849.0
Player-25886,"$45,423,713.00",45423713.0,2021,45423713.0
Player-25887,"$29,427,283.00",29427283.0,2021,29427283.0
Player-25888,"$43,871,165.00",43871165.0,2021,43871165.0
Player-25889,"$45,644,557.00",45644557.0,2021,45644557.0
Player-25890,"$7,579,119.00",7579119.0,2021,7579119.0
Player-25891,"$6,516,147.00",6516147.0,2021,6516147.0
Player-25892,"$20,441,989.00",20441989.0,2021,20441989.0
Player-25893,"$2,669,170.00",2669170.0,2021,2669170.0
Player-25894,"$18,795,250.00",18795250.0,2021,18795250.0
Player-25895,"$27,179,327.00",27179327.0,2021,27179327.0
Player-25896,"$42,793,324.00",42793324.0,2021,42793324.0
Player-25897,"$31,750,626.00",31750626.0,2021,31750626.0
Player-25898,"$26,256,670.00",26256670.0,2021,26256670.0
Player-25899,"$29,089,570.00",29089570.0,2021,29089570.0
Player-25900,"$41,526,854.00",41526854.0,2021,41526854.0
Player-25901,"$717,860.00",717860.0,2021,717860.0
Player-25902,"$48,120,849.00",48120849.0,2021,48120849.0
Player-25903,"$30,880,937.00",30880937.0,2021,30880937.0
Player-25904,"$48,611,018.00",48611018.0,2021,48611018.0
Player-25905,"$2,555,710.00",2555710.0,2021,2555710.0
Player-25906,"$31,460,704.00",31460704.0,2021,31460704.0
Player-25907,"$20,652,574.00",20652574.0,2021,20652574.0
Player-25908,"$49,605,372.00",49605372.0,2021,49605372.0
Player-25909,"$44,084,120.00",44084120.0,2021,44084120.0
Player-25910,"$24,801,061.00",24801061.0,2021,24801061.0
Player-25911,"$49,951,012.00",49951012.0,2021,49951012.0
Player-25912,"$29,589,853.00",29589853.0,2021,29589853.0
Player-25913,"$37,273,870.00",37273870.0,2021,37273870.0
Player-25914,"$10,109,997.00",10109997.0,2021,10109997.0
Player-25915,"$41,752,096.00",41752096.0,2021,41752096.0
Player-25916,"$3,890,046.00",3890046.0,2021,3890046.0
Player-25917,"$17,519,211.00",17519211.0,2021,17519211.0
Player-25918,"$30,192,309.00",30192309.0,2021,30192309.0
Player-25919,"$3,839,504.00",3839504.0,2021,3839504.0
Player-25920,"$31,651,057.00",31651057.0,2021,31651057.0
Player-25921,"$19,572,638.00",19572638.0,2021,19572638.0
Player-25922,"$44,495,863.00",44495863.0,2021,44495863.0
Player-25923,"$19,934,008.00",19934008.0,2021,19934008.0
Player-25924,"$1,146,558.00",1146558.0,2021,1146558.0
Player-25925,"$37,697,452.00",37697452.0,2021,37697452.0
Player-25926,"$22,132,260.00",22132260.0,2021,22132260.0
Player-25927,"$13,185,678.00",13185678.0,2021,13185678.0
Player-25928,"$9,047,675.00",9047675.0,2021,9047675.0
Player-25929,"$11,401,255.00",11401255.0,2021,11401255.0
Player-25930,"$8,720,095.00",8720095.0,2021,8720095.0
Player-25931,"$24,858,548.00",24858548.0,2021,24858548.0
Player-25932,"$41,207,297.00",41207297.0,2021,41207297.0
Player-25933,"$22,229,323.00",22229323.0,2021,22229323.0
Player-25934,"$27,284,486.00",27284486.0,2021,27284486.0
Player-25935,"$43,854,532.00",43854532.0,2021,43854532.0
Player-25936,"$38,635,879.00",38635879.0,2021,38635879.0
Player-25937,"$10,783,312.00",10783312.0,2021,10783312.0
Player-25938,"$21,848,740.00",21848740.0,2021,21848740.0
Player-25939,"$18,131,184.00",18131184.0,2021,18131184.0
Player-25940,"$15,411,743.00",15411743.0,2021,15411743.0
Player-25941,"$47,429,954.00",47429954.0,2021,47429954.0
Player-25942,"$6,806,883.00",6806883.0,2021,6806883.0
Player-25943,"$46,583,231.00",46583231.0,2021,46583231.0
Player-25944,"$24,084,958.00",24084958.0,2021,24084958.0
Player-25945,"$45,955,846.00",45955846.0,2021,45955846.0
Player-25946,"$12,389,341.00",12389341.0,2021,12389341.0
Player-25947,"$7,785,505.00",7785505.0,2021,7785505.0
Player-25948,"$34,767,889.00",34767889.0,2021,34767889.0
Player-25949,"$49,657,595.00",49657595.0,2021,49657595.0
Player-25950,"$36,949,788.00",36949788.0,2021,36949788.0
Player-25951,"$13,567,935.00",13567935.0,2021,13567935.0
Player-25952,"$17,794,799.00",17794799.0,2021,17794799.0
Player-25953,"$11,773,235.00",11773235.0,2021,11773235.0
Player-25954,"$25,518,357.00",25518357.0,2021,25518357.0
Player-25955,"$11,355,849.00",11355849.0,2021,11355849.0
Player-25956,"$49,555,620.00",49555620.0,2021,49555620.0
Player-25957,"$48,825,732.00",48825732.0,2021,48825732.0
Player-25958,"$17,817,700.00",17817700.0,2021,17817700.0
Player-25959,"$25,783,257.00",25783257.0,2021,25783257.0
Player-25960,"$15,970,596.00",15970596.0,2021,15970596.0
Player-25961,"$24,973,627.00",24973627.0,2021,24973627.0
Player-25962,"$43,279,582.00",43279582.0,2021,43279582.0
Player-25963,"$40,502,862.00",40502862.0,2021,40502862.0
Player-25964,"$31,908,138.00",31908138.0,2021,31908138.0
Player-25965,"$48,952,363.00",48952363.0,2021,48952363.0
Player-25966,"$39,810,520.00",39810520.0,2021,39810520.0
Player-25967,"$8,670,872.00",8670872.0,2021,8670872.0
Player-25968,"$46,757,481.00",46757481.0,2021,46757481.0
Player-25969,"$24,543,808.00",24543808.0,2021,24543808.0
Player-25970,"$10,358,265.00",10358265.0,2021,10358265.0
Player-25971,"$24,105,901.00",24105901.0,2021,24105901.0
Player-25972,"$13,025,510.00",13025510.0,2021,13025510.0
Player-25973,"$10,563,225.00",10563225.0,2021,10563225.0
Player-25974,"$3,323,054.00",3323054.0,2021,3323054.0
Player-25975,"$9,105,356.00",9105356.0,2021,9105356.0
Player-25976,"$34,616,368.00",34616368.0,2021,34616368.0
Player-25977,"$33,997,385.00",33997385.0,2021,33997385.0
Player-25978,"$18,816,226.00",18816226.0,2021,18816226.0
Player-25979,"$35,407,382.00",35407382.0,2021,35407382.0
Player-25980,"$19,232,514.00",19232514.0,2021,19232514.0
Player-25981,"$3,869,836.00",3869836.0,2021,3869836.0
Player-25982,"$37,371,101.00",37371101.0,2021,37371101.0
Player-25983,"$30,827,595.00",30827595.0,2021,30827595.0
Player-25984,"$36,926,344.00",36926344.0,2021,36926344.0
Player-25985,"$4,939,653.00",4939653.0,2021,4939653.0
Player-25986,"$29,166,791.00",29166791.0,2021,29166791.0
Player-25987,"$36,954,099.00",36954099.0,2021,36954099.0
Player-25988,"$28,838,423.00",28838423.0,2021,28838423.0
Player-25989,"$38,590,840.00",38590840.0,2021,38590840.0
Player-25990,"$46,630,440.00",46630440.0,2021,46630440.0
Player-25991,"$22,739,785.00",22739785.0,2021,22739785.0
Player-25992,"$6,192,209.00",6192209.0,2021,6192209.0
Player-25993,"$30,434,376.00",30434376.0,2021,30434376.0
Player-25994,"$3,933,991.00",3933991.0,2021,3933991.0
Player-25995,"$6,808,616.00",6808616.0,2021,6808616.0
Player-25996,"$34,709,275.00",34709275.0,2021,34709275.0
Player-25997,"$49,635,539.00",49635539.0,2021,49635539.0
Player-25998,"$40,864,809.00",40864809.0,2021,40864809.0
Player-25999,"$31,504,328.00",31504328.0,2021,31504328.0
Player-26000,"$34,805,059.00",34805059.0,2021,34805059.0
Player-26001,"$29,847,009.00",29847009.0,2021,29847009.0
Player-26002,"$13,331,454.00",13331454.0,2021,13331454.0
Player-26003,"$34,826,040.00",34826040.0,2021,34826040.0
Player-26004,"$6,290,423.00",6290423.0,2021,6290423.0
Player-26005,"$17,398,510.00",17398510.0,2021,17398510.0
Player-26006,"$32,661,463.00",32661463.0,2021,32661463.0
Player-26007,"$33,632,837.00",33632837.0,2021,33632837.0
Player-26008,"$2,588,059.00",2588059.0,2021,2588059.0
Player-26009,"$11,043,872.00",11043872.0,2021,11043872.0
Player-26010,"$47,485,984.00",47485984.0,2021,47485984.0
Player-26011,"$46,879,676.00",46879676.0,2021,46879676.0
Player-26012,"$15,318,879.00",15318879.0,2021,15318879.0
Player-26013,"$23,698,660.00",23698660.0,2021,23698660.0
Player-26014,"$19,265,394.00",19265394.0,2021,19265394.0
Player-26015,"$26,531,183.00",26531183.0,2021,26531183.0
Player-26016,"$29,614,838.00",29614838.0,2021,29614838.0
Player-26017,"$7,746,245.00",7746245.0,2021,7746245.0
Player-26018,"$24,306,011.00",24306011.0,2021,24306011.0
Player-26019,"$22,310,514.00",22310514.0,2021,22310514.0
Player-26020,"$36,635,090.00",36635090.0,2021,36635090.0
Player-26021,"$48,657,978.00",48657978.0,2021,48657978.0
Player-26022,"$15,453,558.00",15453558.0,2021,15453558.0
Player-26023,"$31,041,067.00",31041067.0,2021,31041067.0
Player-26024,"$32,304,208.00",32304208.0,2021,32304208.0
Player-26025,"$22,613,822.00",22613822.0,2021,22613822.0
Player-26026,"$24,629,123.00",24629123.0,2021,24629123.0
Player-26027,"$4,695,806.00",4695806.0,2021,4695806.0
Player-26028,"$3,069,014.00",3069014.0,2021,3069014.0
Player-26029,"$1,860,241.00",1860241.0,2021,1860241.0
Player-26030,"$12,471,792.00",12471792.0,2021,12471792.0
Player-26031,"$22,818,146.00",22818146.0,2021,22818146.0
Player-26032,"$22,470,841.00",22470841.0,2021,22470841.0
Player-26033,"$14,681,326.00",14681326.0,2021,14681326.0
Player-26034,"$17,332,446.00",17332446.0,2021,17332446.0
Player-26035,"$34,364,789.00",34364789.0,2021,34364789.0
Player-26036,"$9,446,624.00",9446624.0,2021,9446624.0
Player-26037,"$11,309,238.00",11309238.0,2021,11309238.0
Player-26038,"$14,970,865.00",14970865.0,2021,14970865.0
Player-26039,"$37,359,335.00",37359335.0,2021,37359335.0
Player-26040,"$34,577,999.00",34577999.0,2021,34577999.0
Player-26041,"$14,017,292.00",14017292.0,2021,14017292.0
Player-26042,"$12,366,460.00",12366460.0,2021,12366460.0
Player-26043,"$40,128,729.00",40128729.0,2021,40128729.0
Player-26044,"$35,446,042.00",35446042.0,2021,35446042.0
Player-26045,"$42,064,843.00",42064843.0,2021,42064843.0
Player-26046,"$33,326,117.00",33326117.0,2021,33326117.0
Player-26047,"$40,905,424.00",40905424.0,2021,40905424.0
Player-26048,"$31,816,380.00",31816380.0,2021,31816380.0
Player-26049,"$39,445,754.00",39445754.0,2021,39445754.0
Player-26050,"$31,702,679.00",31702679.0,2021,31702679.0
Player-26051,"$7,643,722.00",7643722.0,2021,7643722.0
Player-26052,"$26,916,018.00",26916018.0,2021,26916018.0
Player-26053,"$13,804,121.00",13804121.0,2021,13804121.0
Player-26054,"$18,607,588.00",18607588.0,2021,18607588.0
Player-26055,"$894,832.00",894832.0,2021,894832.0
Player-26056,"$2,356,303.00",2356303.0,2021,2356303.0
Player-26057,"$12,466,709.00",12466709.0,2021,12466709.0
Player-26058,"$16,355,203.00",16355203.0,2021,16355203.0
Player-26059,"$47,366,666.00",47366666.0,2021,47366666.0
Player-26060,"$7,837,598.00",7837598.0,2021,7837598.0
Player-26061,"$45,012,353.00",45012353.0,2021,45012353.0
Player-26062,"$11,563,265.00",11563265.0,2021,11563265.0
Player-26063,"$8,314,858.00",8314858.0,2021,8314858.0
Player-26064,"$18,717,195.00",18717195.0,2021,18717195.0
Player-26065,"$9,201,711.00",9201711.0,2021,9201711.0
Player-26066,"$5,261,461.00",5261461.0,2021,5261461.0
Player-26067,"$2,393,031.00",2393031.0,2021,2393031.0
Player-26068,"$33,869,835.00",33869835.0,2021,33869835.0
Player-26069,"$35,291,207.00",35291207.0,2021,35291207.0
Player-26070,"$47,658,573.00",47658573.0,2021,47658573.0
Player-26071,"$14,797,790.00",14797790.0,2021,14797790.0
Player-26072,"$47,146,271.00",47146271.0,2021,47146271.0
Player-26073,"$25,369,429.00",25369429.0,2021,25369429.0
Player-26074,"$14,470,817.00",14470817.0,2021,14470817.0
Player-26075,"$44,985,597.00",44985597.0,2021,44985597.0
Player-26076,"$24,463,043.00",24463043.0,2021,24463043.0
Player-26077,"$23,431,530.00",23431530.0,2021,23431530.0
Player-26078,"$42,674,467.00",42674467.0,2021,42674467.0
Player-26079,"$30,335,440.00",30335440.0,2021,30335440.0
Player-26080,"$46,157,176.00",46157176.0,2021,46157176.0
Player-26081,"$35,937,979.00",35937979.0,2021,35937979.0
Player-26082,"$104,525.00",104525.0,2021,104525.0
Player-26083,"$8,129,229.00",8129229.0,2021,8129229.0
Player-26084,"$11,333,538.00",11333538.0,2021,11333538.0
Player-26085,"$19,747,531.00",19747531.0,2021,19747531.0
Player-26086,"$28,221,915.00",28221915.0,2021,28221915.0
Player-26087,"$24,180,243.00",24180243.0,2021,24180243.0
Player-26088,"$30,649,294.00",30649294.0,2021,30649294.0
Player-26089,"$15,486,409.00",15486409.0,2021,15486409.0
Player-26090,"$11,169,874.00",11169874.0,2021,11169874.0
Player-26091,"$619,778.00",619778.0,2021,619778.0
Player-26092,"$21,262,109.00",21262109.0,2021,21262109.0
Player-26093,"$33,882,924.00",33882924.0,2021,33882924.0
Player-26094,"$17,952,043.00",17952043.0,2021,17952043.0
Player-26095,"$38,902,732.00",38902732.0,2021,38902732.0
Player-26096,"$9,804,926.00",9804926.0,2021,9804926.0
Player-26097,"$46,940,644.00",46940644.0,2021,46940644.0
Player-26098,"$4,218,486.00",4218486.0,2021,4218486.0
Player-26099,"$35,194,576.00",35194576.0,2021,35194576.0
Player-26100,"$35,243,384.00",35243384.0,2021,35243384.0
Player-26101,"$27,000,988.00",27000988.0,2021,27000988.0
Player-26102,"$48,096,423.00",48096423.0,2021,48096423.0
Player-26103,"$11,178,167.00",11178167.0,2021,11178167.0
Player-26104,"$16,130,530.00",16130530.0,2021,16130530.0
Player-26105,"$28,799,293.00",28799293.0,2021,28799293.0
Player-26106,"$3,604,358.00",3604358.0,2021,3604358.0
Player-26107,"$27,343,582.00",27343582.0,2021,27343582.0
Player-26108,"$38,839,791.00",38839791.0,2021,38839791.0
Player-26109,"$21,370,767.00",21370767.0,2021,21370767.0
Player-26110,"$43,948,743.00",43948743.0,2021,43948743.0
Player-26111,"$46,167,388.00",46167388.0,2021,46167388.0
Player-26112,"$40,716,670.00",40716670.0,2021,40716670.0
Player-26113,"$39,690,940.00",39690940.0,2021,39690940.0
Player-26114,"$28,916,346.00",28916346.0,2021,28916346.0
Player-26115,"$6,907,274.00",6907274.0,2021,6907274.0
Player-26116,"$25,308,645.00",25308645.0,2021,25308645.0
Player-26117,"$35,601,459.00",35601459.0,2021,35601459.0
Player-26118,"$4,857,091.00",4857091.0,2021,4857091.0
Player-26119,"$19,047,148.00",19047148.0,2021,19047148.0
Player-26120,"$6,417,006.00",6417006.0,2021,6417006.0
Player-26121,"$16,832,233.00",16832233.0,2021,16832233.0
Player-26122,"$41,478,731.00",41478731.0,2021,41478731.0
Player-26123,"$17,884,588.00",17884588.0,2021,17884588.0
Player-26124,"$392,545.00",392545.0,2021,392545.0
Player-26125,"$19,998,656.00",19998656.0,2021,19998656.0
Player-26126,"$41,492,794.00",41492794.0,2021,41492794.0
Player-26127,"$3,593,758.00",3593758.0,2021,3593758.0
Player-26128,"$3,190,333.00",3190333.0,2021,3190333.0
Player-26129,"$9,500,836.00",9500836.0,2021,9500836.0
Player-26130,"$28,915,635.00",28915635.0,2021,28915635.0
Player-26131,"$7,735,949.00",7735949.0,2021,7735949.0
Player-26132,"$11,784,308.00",11784308.0,2021,11784308.0
Player-26133,"$18,224,979.00",18224979.0,2021,18224979.0
Player-26134,"$43,960,453.00",43960453.0,2021,43960453.0
Player-26135,"$34,977,602.00",34977602.0,2021,34977602.0
Player-26136,"$12,201,274.00",12201274.0,2021,12201274.0
Player-26137,"$5,116,137.00",5116137.0,2021,5116137.0
Player-26138,"$5,435,054.00",5435054.0,2021,5435054.0
Player-26139,"$37,918,987.00",37918987.0,2021,37918987.0
Player-26140,"$14,615,407.00",14615407.0,2021,14615407.0
Player-26141,"$41,191,670.00",41191670.0,2021,41191670.0
Player-26142,"$4,012,606.00",4012606.0,2021,4012606.0
Player-26143,"$5,860,754.00",5860754.0,2021,5860754.0
Player-26144,"$16,238,366.00",16238366.0,2021,16238366.0
Player-26145,"$46,704,998.00",46704998.0,2021,46704998.0
Player-26146,"$3,315,504.00",3315504.0,2021,3315504.0
Player-26147,"$49,505,443.00",49505443.0,2021,49505443.0
Player-26148,"$20,243,166.00",20243166.0,2021,20243166.0
Player-26149,"$43,953,662.00",43953662.0,2021,43953662.0
Player-26150,"$19,818,147.00",19818147.0,2021,19818147.0
Player-26151,"$8,066,335.00",8066335.0,2021,8066335.0
Player-26152,"$27,618,614.00",27618614.0,2021,27618614.0
Player-26153,"$2,906,452.00",2906452.0,2021,2906452.0
Player-26154,"$20,940,093.00",20940093.0,2021,20940093.0
Player-26155,"$21,646,763.00",21646763.0,2021,21646763.0
Player-26156,"$27,472,738.00",27472738.0,2021,27472738.0
Player-26157,"$45,358,482.00",45358482.0,2021,45358482.0
Player-26158,"$23,980,822.00",23980822.0,2021,23980822.0
Player-26159,"$4,912,270.00",4912270.0,2021,4912270.0
Player-26160,"$25,309,634.00",25309634.0,2021,25309634.0
Player-26161,"$40,648,175.00",40648175.0,2021,40648175.0
Player-26162,"$7,460,258.00",7460258.0,2021,7460258.0
Player-26163,"$13,554,830.00",13554830.0,2021,13554830.0
Player-26164,"$13,509,456.00",13509456.0,2021,13509456.0
Player-26165,"$13,823,959.00",13823959.0,2021,13823959.0
Player-26166,"$35,432,886.00",35432886.0,2021,35432886.0
Player-26167,"$14,146,927.00",14146927.0,2021,14146927.0
Player-26168,"$48,705,192.00",48705192.0,2021,48705192.0
Player-26169,"$20,838,418.00",20838418.0,2021,20838418.0
Player-26170,"$34,920,287.00",34920287.0,2021,34920287.0
Player-26171,"$43,964,716.00",43964716.0,2021,43964716.0
Player-26172,"$16,031,100.00",16031100.0,2021,16031100.0
Player-26173,"$2,575,618.00",2575618.0,2021,2575618.0
Player-26174,"$34,069,576.00",34069576.0,2021,34069576.0
Player-26175,"$3,223,875.00",3223875.0,2021,3223875.0
Player-26176,"$35,341,284.00",35341284.0,2021,35341284.0
Player-26177,"$37,987,614.00",37987614.0,2021,37987614.0
Player-26178,"$32,016,799.00",32016799.0,2021,32016799.0
Player-26179,"$43,529,254.00",43529254.0,2021,43529254.0
Player-26180,"$17,870,918.00",17870918.0,2021,17870918.0
Player-26181,"$23,101,956.00",23101956.0,2021,23101956.0
Player-26182,"$41,713,512.00",41713512.0,2021,41713512.0
Player-26183,"$10,186,398.00",10186398.0,2021,10186398.0
Player-26184,"$38,799,760.00",38799760.0,2021,38799760.0
Player-26185,"$6,511,918.00",6511918.0,2021,6511918.0
Player-26186,"$36,335,197.00",36335197.0,2021,36335197.0
Player-26187,"$22,504,131.00",22504131.0,2021,22504131.0
Player-26188,"$13,188,897.00",13188897.0,2021,13188897.0
Player-26189,"$1,644,469.00",1644469.0,2021,1644469.0
Player-26190,"$16,975,422.00",16975422.0,2021,16975422.0
Player-26191,"$30,854,678.00",30854678.0,2021,30854678.0
Player-26192,"$15,600,716.00",15600716.0,2021,15600716.0
Player-26193,"$35,235,801.00",35235801.0,2021,35235801.0
Player-26194,"$40,202,886.00",40202886.0,2021,40202886.0
Player-26195,"$30,795,803.00",30795803.0,2021,30795803.0
Player-26196,"$30,190,465.00",30190465.0,2021,30190465.0
Player-26197,"$14,728,363.00",14728363.0,2021,14728363.0
Player-26198,"$1,797,921.00",1797921.0,2021,1797921.0
Player-26199,"$2,058,666.00",2058666.0,2021,2058666.0
Player-26200,"$38,105,779.00",38105779.0,2021,38105779.0
Player-26201,"$5,303,783.00",5303783.0,2021,5303783.0
Player-26202,"$46,622,306.00",46622306.0,2021,46622306.0
Player-26203,"$8,333,764.00",8333764.0,2021,8333764.0
Player-26204,"$9,952,005.00",9952005.0,2021,9952005.0
Player-26205,"$39,969,453.00",39969453.0,2021,39969453.0
Player-26206,"$40,556,092.00",40556092.0,2021,40556092.0
Player-26207,"$37,608,068.00",37608068.0,2021,37608068.0
Player-26208,"$2,804,412.00",2804412.0,2021,2804412.0
Player-26209,"$42,671,842.00",42671842.0,2021,42671842.0
Player-26210,"$29,695,811.00",29695811.0,2021,29695811.0
Player-26211,"$6,855,665.00",6855665.0,2021,6855665.0
Player-26212,"$14,727,185.00",14727185.0,2021,14727185.0
Player-26213,"$15,899,663.00",15899663.0,2021,15899663.0
Player-26214,"$34,188,806.00",34188806.0,2021,34188806.0
Player-26215,"$31,992,005.00",31992005.0,2021,31992005.0
Player-26216,"$11,823,128.00",11823128.0,2021,11823128.0
Player-26217,"$19,963,304.00",19963304.0,2021,19963304.0
Player-26218,"$12,012,749.00",12012749.0,2021,12012749.0
Player-26219,"$49,558,923.00",49558923.0,2021,49558923.0
Player-26220,"$30,481,007.00",30481007.0,2021,30481007.0
Player-26221,"$28,907,250.00",28907250.0,2021,28907250.0
Player-26222,"$19,092,680.00",19092680.0,2021,19092680.0
Player-26223,"$18,990,605.00",18990605.0,2021,18990605.0
Player-26224,"$14,859,127.00",14859127.0,2021,14859127.0
Player-26225,"$33,847,813.00",33847813.0,2021,33847813.0
Player-26226,"$4,529,556.00",4529556.0,2021,4529556.0
Player-26227,"$24,133,717.00",24133717.0,2021,24133717.0
Player-26228,"$32,746,589.00",32746589.0,2021,32746589.0
Player-26229,"$20,472,789.00",20472789.0,2021,20472789.0
Player-26230,"$33,786,320.00",33786320.0,2021,33786320.0
Player-26231,"$32,245,850.00",32245850.0,2021,32245850.0
